title,genre
"['', 's', 't', 'a', 'r', ' ', 't', 'r', 'e', 'k', ':', ' ', 'v', 'o', 'y', 'a', 'g', 'e', 'r', '']",Fantasy
"['', 'r', 'i', 'd', 'i', 'n', 'g', ' ', 's', 'h', 'o', 't', 'g', 'u', 'n', '']",Western
"['', 'w', 'i', 't', 'c', 'h', 'b', 'o', 'a', 'r', 'd', '']",Horror
"['', 't', 'h', 'e', ' ', 'b', 'o', 'u', 'n', 't', 'y', ' ', 'k', 'i', 'l', 'l', 'e', 'r', '']",Western
"['', 'a', 'r', 'i', 'z', 'o', 'n', 'a', ' ', 'r', 'a', 'i', 'd', 'e', 'r', 's', '']",Western
"['', 'c', 'a', 'l', 'i', 'f', 'o', 'r', 'n', 'i', 'a', ' ', 'p', 'a', 's', 's', 'a', 'g', 'e', '']",Western
"['', 'h', 'a', 'u', 'n', 't', '']",Horror
"['', 'r', 'o', 'm', 'e', 'o', ' ', 'm', 'u', 's', 't', ' ', 'd', 'i', 'e', '']",Action
"['', 'c', 'i', 't', 'y', ' ', 'b', 'e', 'n', 'e', 'a', 't', 'h', ' ', 't', 'h', 'e', ' ', 's', 'e', 'a', '']",Adventure
"['', 'a', 'n', 'n', 'i', 'h', 'i', 'l', 'a', 't', 'i', 'o', 'n', '']",Fantasy
"['', '1', '2', ' ', 'r', 'o', 'u', 'n', 'd', 's', '']",Action
"['', 's', 'o', 'u', 't', 'h', 'b', 'o', 'u', 'n', 'd', '']",Horror
"['', 'h', 'y', 'p', 'n', 'o', 't', 'i', 'c', '']",Horror
"['', 't', 'e', 'x', 'a', 's', ' ', 'l', 'a', 'd', 'y', '']",Western
"['', 's', 'u', 'n', 'd', 'o', 'w', 'n', '']",Horror
"['', 's', 't', '.', ' ', 'i', 'v', 'e', 's', '']",Action
"['', 'g', 'u', 'n', 's', ' ', 'o', 'f', ' ', 'd', 'i', 'a', 'b', 'l', 'o', '']",Western
"['', 't', 'h', 'e', ' ', 'k', 'e', 'e', 'p', '']",Horror
"['', 'a', 't', 't', 'i', 'l', 'a', '']",Adventure
"['', 't', 'h', 'e', ' ', 'o', 't', 'h', 'e', 'r', ' ', 'w', 'i', 'f', 'e', '']",Horror
"['', 'm', 'o', 'n', 't', 'a', 'n', 'a', ' ', 'b', 'e', 'l', 'l', 'e', '']",Western
"['', 't', 'h', 'e', ' ', 'r', 'a', 'g', 'e', ':', ' ', 'c', 'a', 'r', 'r', 'i', 'e', ' ', '2', '']",Horror
"['', 'r', 'u', 'n', ' ', 's', 'w', 'e', 'e', 't', 'h', 'e', 'a', 'r', 't', ' ', 'r', 'u', 'n', '']",Horror
"['', 'b', 'i', 'g', 'f', 'o', 'o', 't', '']",Adventure
"['', 'd', 'a', 'r', 'k', ' ', 'a', 'n', 'g', 'e', 'l', '']",Action
"['', 't', 'h', 'e', ' ', 't', 'i', 'm', 'e', ' ', 't', 'r', 'a', 'v', 'e', 'l', 'e', 'r', 's', '']",Fantasy
"['', 'r', 'i', 'd', 'd', 'i', 'c', 'k', '']",Action
"['', 't', 'h', 'e', ' ', 'b', 'o', 'u', 'n', 't', 'y', ' ', 'h', 'u', 'n', 't', 'e', 'r', '']",Western
"['', 'h', 'o', 'n', 'd', 'o', '']",Western
"['', 's', 'e', 'i', 'z', 'u', 'r', 'e', '']",Horror
"['', 'a', ' ', 'g', 'o', 'o', 'd', ' ', 'n', 'i', 'g', 'h', 't', ' ', 't', 'o', ' ', 'd', 'i', 'e', '']",Action
"['', 's', 'o', 'u', 'l', ' ', 's', 'u', 'r', 'v', 'i', 'v', 'o', 'r', 's', '']",Horror
"['', 'd', 'r', 'e', 'a', 'm', 'k', 'a', 't', 'c', 'h', 'e', 'r', '']",Horror
"['', 'q', 'u', 'i', 'e', 't', ' ', 'c', 'o', 'o', 'l', '']",Action
"['', 'd', 'e', 'u', 'c', 'e', 's', ' ', 'w', 'i', 'l', 'd', '']",Action
"['', 'b', 'a', 'c', 'k', 'm', 'a', 's', 'k', '']",Horror
"['', 'l', 'a', 's', 't', ' ', 's', 'h', 'i', 'f', 't', '']",Horror
"['', 'a', 'n', 'n', 'i', 'h', 'i', 'l', 'a', 't', 'i', 'o', 'n', ' ', 'e', 'a', 'r', 't', 'h', '']",Action
"['', 't', 'h', 'e', ' ', 'b', 'l', 'u', 'e', ' ', 'b', 'i', 'r', 'd', '']",Adventure
"['', 'l', 'o', 'g', 'a', 'n', ""'"", 's', ' ', 'r', 'u', 'n', '']",Fantasy
"['', 'r', 'u', 'n', ' ', 'f', 'o', 'r', ' ', 't', 'h', 'e', ' ', 'm', 'o', 'n', 'e', 'y', '']",Action
"['', 'd', 'r', 'e', 'a', 'm', 's', 'c', 'a', 'p', 'e', '']",Fantasy
"['', 'c', 'a', 'p', 't', 'i', 'v', 'e', ' ', 's', 't', 'a', 't', 'e', '']",Fantasy
"['', 'r', 'o', 'p', 'e', ' ', 'o', 'f', ' ', 's', 'a', 'n', 'd', '']",Adventure
"['', 't', 'h', 'e', ' ', 'm', 'o', 'n', 's', 't', 'e', 'r', ' ', 's', 'q', 'u', 'a', 'd', '']",Fantasy
"['', 'd', 'e', 'a', 'd', ' ', 'r', 'i', 's', 'i', 'n', 'g', ':', ' ', 'e', 'n', 'd', 'g', 'a', 'm', 'e', '']",Horror
"['', 't', 'e', 'r', 'r', 'o', 'r', ' ', 'h', 'o', 'u', 's', 'e', '']",Horror
"['', 't', 'h', 'e', ' ', 'm', 'a', 'n', 'i', 't', 'o', 'u', '']",Horror
"['', 's', 'h', 'e', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'b', 'a', 'b', 'y', 's', 'i', 't', 't', 'e', 'r', '']",Horror
"['', 'c', 'y', 'b', 'e', 'r', 'n', 'a', 't', 'u', 'r', 'a', 'l', '']",Horror
"['', 'm', 'a', 'l', 'e', 'v', 'o', 'l', 'e', 'n', 't', '']",Horror
"['', 's', 'u', 'p', 'e', 'r', ' ', 't', 'a', 'n', 'k', 'e', 'r', '']",Action
"['', 't', 'h', 'e', ' ', 'g', 'u', 'n', 'f', 'i', 'g', 'h', 't', 'e', 'r', '']",Western
"['', 'c', 'h', 'a', 'r', 'l', 'e', 'y', ' ', 'v', 'a', 'r', 'r', 'i', 'c', 'k', '']",Action
"['', 'v', 'a', 'm', 'p', 'i', 'r', 'e', ' ', 's', 't', 'o', 'r', 'y', '']",Horror
"['', 'c', 'l', 'e', 'o', 'p', 'a', 't', 'r', 'a', ' ', 'j', 'o', 'n', 'e', 's', '']",Adventure
"['', 't', 'h', 'r', 'e', 'e', ' ', 'm', 'u', 's', 'k', 'e', 't', 'e', 'e', 'r', 's', '']",Adventure
"['', 's', 'e', 's', 's', 'i', 'o', 'n', ' ', '9', '']",Horror
"['', 'd', 'u', 'e', 'l', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 's', 'u', 'n', '']",Western
"['', 'a', 'n', 'n', 'a', 'b', 'e', 'l', 'l', 'e', ':', ' ', 'c', 'r', 'e', 'a', 't', 'i', 'o', 'n', '']",Horror
"['', 'b', 'r', 'o', 'k', 'e', 'n', ' ', 'a', 'r', 'r', 'o', 'w', '']",Action
"['', 't', 'h', 'e', ' ', 'h', 'o', 's', 't', '']",Fantasy
"['', 'd', 'o', 'n', ""'"", 't', ' ', 'b', 'r', 'e', 'a', 't', 'h', 'e', '']",Horror
"['', 'a', 'g', 'e', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'd', 'r', 'a', 'g', 'o', 'n', 's', '']",Fantasy
"['', 'g', 'o', 'n', 'e', ' ', 'i', 'n', ' ', '6', '0', ' ', 's', 'e', 'c', 'o', 'n', 'd', 's', '']",Action
"['', 'a', 'l', 'y', 'c', 'e', '']",Horror
"['', 't', 'h', 'e', ' ', 'h', 'u', 'n', 't', 'i', 'n', 'g', ' ', 'p', 'a', 'r', 't', 'y', '']",Western
"['', 'q', 'u', 'i', 'c', 'k', '']",Action
"['', 't', 'h', 'x', ' ', '1', '1', '3', '8', '']",Fantasy
"['', 't', 'h', 'r', 'e', 'e', ' ', 'v', 'i', 'o', 'l', 'e', 'n', 't', ' ', 'p', 'e', 'o', 'p', 'l', 'e', '']",Western
"['', 't', 'h', 'e', ' ', 'm', 'a', 'n', 'g', 'l', 'e', 'r', '']",Horror
"['', 't', 'h', 'e', ' ', 'p', 'r', 'o', 'f', 'e', 's', 's', 'i', 'o', 'n', 'a', 'l', 's', '']",Western
"['', 'c', 'o', 'f', 'f', 'y', '']",Action
"['', 't', 'h', 'e', ' ', 'm', 'u', 'm', 'm', 'y', ' ', 'r', 'e', 't', 'u', 'r', 'n', 's', '']",Adventure
"['', 'l', 'a', 's', 't', ' ', 'r', 'i', 't', 'e', 's', '']",Horror
"['', 'h', 'a', 'z', 'm', 'a', 't', '']",Horror
"['', 'e', 'v', 'o', 'l', 'u', 't', 'i', 'o', 'n', '']",Fantasy
"['', 'g', 'l', 'a', 'd', 'i', 'a', 't', 'o', 'r', '']",Action
"['', 'm', 'a', '']",Horror
"['', 'r', 'u', 'n', ' ', 'a', 'l', 'l', ' ', 'n', 'i', 'g', 'h', 't', '']",Action
"['', 'a', 'b', 'a', 'n', 'd', 'o', 'n', 'e', 'd', ' ', 'd', 'e', 'a', 'd', '']",Horror
"['', 'z', 'o', 'o', 'm', '']",Adventure
"['', 't', 'h', 'e', ' ', 't', 'h', 'r', 'e', 'e', ' ', 'm', 'u', 's', 'k', 'e', 't', 'e', 'e', 'r', 's', '']",Adventure
"['', 'h', 'e', 'l', 'l', 'r', 'a', 'i', 's', 'e', 'r', ':', ' ', 'j', 'u', 'd', 'g', 'm', 'e', 'n', 't', '']",Horror
"['', 'd', 'a', 'n', 'c', 'e', 's', ' ', 'w', 'i', 't', 'h', ' ', 'w', 'o', 'l', 'v', 'e', 's', '']",Western
"['', 'a', 'g', 'e', ' ', 'o', 'f', ' ', 'd', 'i', 'n', 'o', 's', 'a', 'u', 'r', 's', '']",Fantasy
"['', 'k', 'i', 'w', 'i', ' ', 's', 'a', 'f', 'a', 'r', 'i', '']",Adventure
"['', 't', 'h', 'e', ' ', 'p', 'o', 's', 't', 'm', 'a', 'n', '']",Western
"['', 'e', 'l', 'i', '']",Horror
"['', 't', 'h', 'e', ' ', 'g', 'l', 'i', 'm', 'm', 'e', 'r', ' ', 'm', 'a', 'n', '']",Action
"['', 'a', 'f', 't', 'e', 'r', 's', 'h', 'o', 'c', 'k', '']",Horror
"['', 'p', 'i', 'r', 'a', 'n', 'h', 'a', ' ', '3', 'd', 'd', '']",Horror
"['', 'i', 'c', 'e', ' ', 's', 'p', 'i', 'd', 'e', 'r', 's', '']",Horror
"['', '7', ' ', 'm', 'u', 'm', 'm', 'i', 'e', 's', '']",Horror
"['', 'c', 'l', 'a', 's', 's', ' ', 'o', 'f', ' ', '1', '9', '9', '9', '']",Fantasy
"['', 'e', 'v', 'i', 'l', ' ', 't', 'o', 'o', 'n', 's', '']",Horror
"['', 'j', 'u', 'n', 'i', 'o', 'r', ' ', 'b', 'o', 'n', 'n', 'e', 'r', '']",Western
"['', 'b', 'u', 'l', 'l', 'e', 't', '']",Action
"['', 'l', 'a', 'n', 'd', 's', 'l', 'i', 'd', 'e', '']",Adventure
"['', 'd', 'e', 's', 't', 'r', 'y', ' ', 'r', 'i', 'd', 'e', 's', ' ', 'a', 'g', 'a', 'i', 'n', '']",Western
"['', 'b', 'l', 'i', 's', 's', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'p', 'h', 'a', 'n', 't', 'o', 'm', ' ', 'p', 'l', 'a', 'n', 'e', 't', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'k', 'i', 'n', 'g', ""'"", 's', ' ', 'p', 'i', 'r', 'a', 't', 'e', '']",Adventure
"['', 'b', 'u', 'b', 'b', 'a', ' ', 'h', 'o', '-', 't', 'e', 'p', '']",Horror
"['', 'r', 'a', 'g', 'e', ' ', 'a', 'n', 'd', ' ', 'h', 'o', 'n', 'o', 'r', '']",Action
"['', 'r', 'i', 'd', 'e', ' ', 'l', 'o', 'n', 'e', 's', 'o', 'm', 'e', '']",Western
"['', 'o', 'v', 'e', 'r', 'l', 'a', 'n', 'd', ' ', 't', 'e', 'l', 'e', 'g', 'r', 'a', 'p', 'h', '']",Western
"['', 'd', 'e', 'a', 'd', ' ', 'a', 'w', 'a', 'k', 'e', '']",Horror
"['', 't', 'u', 's', 'k', '']",Horror
"['', 's', 'n', 'i', 'p', 'e', 'r', ' ', '2', '']",Action
"['', 'k', 'i', 'l', 'l', 'e', 'r', 's', '']",Action
"['', 't', 'h', 'e', ' ', 's', 'p', 'o', 'i', 'l', 'e', 'r', 's', '']",Adventure
"['', 'd', 'e', 'a', 'd', ' ', 'm', 'a', 'n', ""'"", 's', ' ', 'b', 'u', 'r', 'd', 'e', 'n', '']",Western
"['', 'a', 'b', 's', 'o', 'l', 'u', 't', 'e', ' ', 'd', 'e', 'c', 'e', 'p', 't', 'i', 'o', 'n', '']",Action
"['', 'o', 'u', 't', ' ', 'f', 'o', 'r', ' ', 'j', 'u', 's', 't', 'i', 'c', 'e', '']",Action
"['', 'm', 'a', 't', 'r', 'i', 'a', 'r', 'c', 'h', '']",Horror
"['', 'j', 'a', 'c', 'k', 'a', 'l', 's', '']",Horror
"['', 'p', 'r', 'o', 'j', 'e', 'c', 't', ' ', 'a', 'l', 'm', 'a', 'n', 'a', 'c', '']",Fantasy
"['', 't', 'u', 'r', 'b', 'u', 'l', 'e', 'n', 't', ' ', 's', 'k', 'i', 'e', 's', '']",Action
"['', 'b', 'l', 'u', 'e', ' ', 'c', 'r', 'u', 's', 'h', '']",Action
"['', 't', 'h', 'e', ' ', 'p', 'r', 'e', 'd', 'a', 't', 'o', 'r', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'm', 'o', 'd', ' ', 's', 'q', 'u', 'a', 'd', '']",Action
"['', 'v', 'i', 'd', 'e', 'o', ' ', 'k', 'i', 'd', '']",Adventure
"['', 'h', 'u', 'c', 'k', 'l', 'e', 'b', 'e', 'r', 'r', 'y', ' ', 'f', 'i', 'n', 'n', '']",Adventure
"['', 's', 't', 'a', 'r', ' ', 'w', 'a', 'r', 's', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'h', 'a', 'r', 'd', 'e', 'r', ' ', 't', 'h', 'e', 'y', ' ', 'f', 'a', 'l', 'l', '']",Western
"['', 'h', 'o', 'l', 'i', 'd', 'a', 'y', 's', '']",Horror
"['', 'r', 'o', 'c', 'k', ' ', 'm', 'o', 'n', 's', 't', 'e', 'r', '']",Fantasy
"['', 's', 'c', 'r', 'e', 'a', 'm', ' ', 'f', 'o', 'r', ' ', 'h', 'e', 'l', 'p', '']",Horror
"['', 'a', 'b', 'i', 'l', 'e', 'n', 'e', ' ', 't', 'o', 'w', 'n', '']",Western
"['', 'f', 'a', 'n', 't', 'a', 's', 'y', ' ', 'i', 's', 'l', 'a', 'n', 'd', '']",Horror
"['', '1', '4', '0', '8', '']",Horror
"['', 't', 'h', 'e', ' ', 'l', 'a', 's', 't', ' ', 'o', 'u', 't', 'p', 'o', 's', 't', '']",Western
"['', 'd', 'r', 'i', 'v', 'e', '']",Action
"['', 's', 'u', 'r', 'v', 'i', 'v', 'i', 'n', 'g', ' ', 't', 'h', 'e', ' ', 'g', 'a', 'm', 'e', '']",Action
"['', 'b', 'a', 'd', ' ', 'm', 'i', 'l', 'o', '']",Horror
"['', 'b', 'u', 's', 'h', 'w', 'i', 'c', 'k', '']",Action
"['', 'g', 'u', 'n', 'm', 'e', 'n', '']",Action
"['', '4', 'd', ' ', 'm', 'a', 'n', '']",Fantasy
"['', 'e', 'u', 'r', 'o', 'p', 'a', ' ', 'r', 'e', 'p', 'o', 'r', 't', '']",Fantasy
"['', 'b', 'r', 'i', 'd', 'g', 'e', ' ', 'o', 'f', ' ', 'd', 'r', 'a', 'g', 'o', 'n', 's', '']",Action
"['', 't', 'h', 'e', ' ', 's', 'a', 'n', 'd', 'm', 'a', 'n', '']",Horror
"['', 'o', 'p', 'e', 'r', 'a', 't', 'i', 'o', 'n', ' ', 'd', 'u', 'm', 'b', 'o', ' ', 'd', 'r', 'o', 'p', '']",Adventure
"['', 'n', 'i', 'g', 'h', 't', 'm', 'a', 'r', 'e', ' ', 'c', 'i', 'n', 'e', 'm', 'a', '']",Horror
"['', 'h', 'a', 'y', 'w', 'i', 'r', 'e', '']",Action
"['', 'e', 'v', 'e', ' ', 'o', 'f', ' ', 'd', 'e', 's', 't', 'r', 'u', 'c', 't', 'i', 'o', 'n', '']",Fantasy
"['', 'c', 'o', 'd', 'e', ' ', 'r', 'e', 'd', '']",Horror
"['', 'c', 'r', 'i', 't', 'i', 'c', 'a', 'l', ' ', 'm', 'a', 's', 's', '']",Action
"['', '7', ' ', 'w', 'i', 't', 'c', 'h', 'e', 's', '']",Horror
"['', 't', 'h', 'e', ' ', 'c', 'a', 'r', '']",Horror
"['', 'r', 'i', 'o', 't', '']",Action
"['', 'f', 'l', 'i', 'p', 'p', 'e', 'r', '']",Adventure
"['', '1', '0', '0', ' ', 'm', 'i', 'l', 'l', 'i', 'o', 'n', ' ', 'b', 'c', '']",Action
"['', 'f', 'e', 'a', 'r', ' ', 'c', 'l', 'i', 'n', 'i', 'c', '']",Horror
"['', 'f', 'r', 'i', 'e', 'n', 'd', 'l', 'y', ' ', 'p', 'e', 'r', 's', 'u', 'a', 's', 'i', 'o', 'n', '']",Western
"['', 's', 'h', 'e', 'l', 't', 'e', 'r', ' ', 'i', 'n', ' ', 'p', 'l', 'a', 'c', 'e', '']",Horror
"['', 'm', 'o', 'b', 'y', ' ', 'd', 'i', 'c', 'k', '']",Adventure
"['', 'm', 'i', 'r', 'r', 'o', 'r', 's', ' ', '2', '']",Horror
"['', 'h', 'o', 'w', ' ', 't', 'h', 'e', ' ', 'w', 'e', 's', 't', ' ', 'w', 'a', 's', ' ', 'w', 'o', 'n', '']",Western
"['', 'n', 'i', 'g', 'h', 't', 'm', 'a', 'r', 'e', ' ', '3', '']",Horror
"['', 'u', 'l', 't', 'r', 'a', 'v', 'i', 'o', 'l', 'e', 't', '']",Fantasy
"['', 'd', 'r', 'a', 'c', 'u', 'l', 'a', ""'"", 's', ' ', 'g', 'u', 'e', 's', 't', '']",Adventure
"['', 's', 'a', 'w', ' ', 'i', 'v', '']",Horror
"['', 't', 'o', 'm', 'b', ' ', 'r', 'a', 'i', 'd', 'e', 'r', '']",Action
"['', 'g', 'o', 'r', 'i', 'l', 'l', 'a', 's', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 'm', 'i', 's', 't', '']",Adventure
"['', 'c', 'u', 't', 't', 'h', 'r', 'o', 'a', 't', ' ', 'i', 's', 'l', 'a', 'n', 'd', '']",Adventure
"['', 'm', 'a', 'x', '']",Adventure
"['', 'b', 'a', 'd', ' ', 'd', 'r', 'e', 'a', 'm', 's', '']",Horror
"['', 't', 'h', 'e', ' ', 't', 'o', 'm', 'o', 'r', 'r', 'o', 'w', ' ', 'w', 'a', 'r', '']",Fantasy
"['', 'd', 'e', 'a', 'd', 'w', 'o', 'o', 'd', ' ', '-', ' ', 't', 'h', 'e', ' ', 'm', 'o', 'v', 'i', 'e', '']",Western
"['', 'k', 'i', 'l', 'l', 'i', 'n', 'g', ' ', 's', 'e', 'a', 's', 'o', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'v', 'i', 's', 'i', 't', '']",Horror
"['', 'b', 'e', 's', 't', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'b', 'e', 's', 't', ' ', '2', '']",Action
"['', 'h', 'e', 'l', 'l', 'b', 'o', 'u', 'n', 'd', '']",Action
"['', 'o', 'u', 't', ' ', 'f', 'o', 'r', ' ', 'b', 'l', 'o', 'o', 'd', '']",Horror
"['', 'd', 'u', 'm', 'b', 'o', '']",Fantasy
"['', 'b', 'e', 'r', 'n', 'i', 'e', ' ', 't', 'h', 'e', ' ', 'd', 'o', 'l', 'p', 'h', 'i', 'n', '']",Adventure
"['', 'r', 'o', 'l', 'l', 'e', 'r', 'b', 'a', 'l', 'l', '']",Fantasy
"['', 't', 'a', 'l', 'e', 's', ' ', 'o', 'f', ' ', 'h', 'a', 'l', 'l', 'o', 'w', 'e', 'e', 'n', '']",Horror
"['', 'c', 'a', 't', 't', 'l', 'e', ' ', 'd', 'r', 'i', 'v', 'e', '']",Western
"['', 'a', ' ', 'd', 'o', 'g', ""'"", 's', ' ', 'w', 'a', 'y', ' ', 'h', 'o', 'm', 'e', '']",Adventure
"['', 's', 'a', 'n', 'd', ' ', 's', 'e', 'r', 'p', 'e', 'n', 't', 's', ' ', '']",Action
"['', 'e', 'l', ' ', 'm', 'a', 'r', 'i', 'a', 'c', 'h', 'i', '']",Action
"['', 'l', 'a', 'n', 'd', 's', 'p', 'e', 'e', 'd', '']",Action
"['', 't', 'h', 'e', ' ', 't', 'r', 'i', 'p', 'p', 'e', 'r', '']",Horror
"['', 'w', 'o', 'l', 'f', 'e', 'n', '']",Fantasy
"['', 't', 'r', 'a', 'd', 'e', 'r', ' ', 'h', 'o', 'r', 'n', '']",Adventure
"['', 's', 'o', 'm', 'e', ' ', 'k', 'i', 'n', 'd', ' ', 'o', 'f', ' ', 'h', 'a', 't', 'e', '']",Horror
"['', 'j', 'e', 'e', 'p', 'e', 'r', ' ', 'c', 'r', 'e', 'e', 'p', 'e', 'r', 's', ' ', '2', '']",Horror
"['', 'p', 'o', 's', 'e', 'i', 'd', 'o', 'n', '']",Action
"['', 'g', 'u', 'l', 'l', 'i', 'v', 'e', 'r', ""'"", 's', ' ', 't', 'r', 'a', 'v', 'e', 'l', 's', ' ', '']",Fantasy
"['', 'c', 'o', 'w', 'b', 'o', 'y', ' ', 'u', 'p', '']",Western
"['', 'b', 'r', 'o', 'k', 'e', 'n', ' ', 'l', 'a', 'n', 'c', 'e', '']",Western
"['', 'm', 'o', 'm', ' ', 'a', 'n', 'd', ' ', 'd', 'a', 'd', '']",Horror
"['', 't', 'h', 'e', ' ', '2', '7', 't', 'h', ' ', 'd', 'a', 'y', '']",Fantasy
"['', 'e', 's', 'c', 'a', 'p', 'e', ' ', 'r', 'o', 'o', 'm', '']",Horror
"['', 'w', 'a', 'r', 'r', 'i', 'o', 'r', '']",Action
"['', 'm', 'a', 'r', 'k', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'v', 'a', 'm', 'p', 'i', 'r', 'e', '']",Horror
"['', 'r', 'e', 't', 'u', 'r', 'n', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'j', 'e', 'd', 'i', '']",Fantasy
"['', 'r', 'e', 'd', ' ', 'g', 'a', 'r', 't', 'e', 'r', 's', '']",Western
"['', 't', 'h', 'e', ' ', 'm', 'i', 'n', 'i', 's', 't', 'e', 'r', 's', ' ', '']",Action
"['', 't', 'h', 'e', ' ', 'f', 'i', 'e', 'r', 'c', 'e', 's', 't', ' ', 'h', 'e', 'a', 'r', 't', '']",Adventure
"['', 't', 'h', 'e', ' ', 'b', 'i', 'g', ' ', 't', 'r', 'e', 'e', 's', '']",Western
"['', 'g', 'h', 'o', 's', 't', ' ', 'r', 'i', 'd', 'e', 'r', '']",Action
"['', 'k', 'u', 'l', 'l', ' ', 't', 'h', 'e', ' ', 'c', 'o', 'n', 'q', 'u', 'e', 'r', 'o', 'r', '']",Fantasy
"['', 's', 't', 'e', 'a', 'l', 't', 'h', ' ', 'f', 'i', 'g', 'h', 't', 'e', 'r', '']",Action
"['', 'p', 'r', 'e', 'd', 'a', 't', 'o', 'r', ' ', '2', '']",Fantasy
"['', 'r', 'i', 'n', 'g', 's', '']",Horror
"['', 'j', 'u', 'r', 'a', 's', 's', 'i', 'c', ' ', 'w', 'o', 'r', 'l', 'd', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'b', 'o', 'o', 'g', 'e', 'y', 'm', 'a', 'n', '']",Horror
"['', 'm', 'o', 'n', 's', 't', 'e', 'r', ' ', 'p', 'r', 'o', 'b', 'l', 'e', 'm', 's', '']",Fantasy
"['', 't', 'h', 'i', 's', ' ', 'i', 's', ' ', 'o', 'u', 'r', ' ', 'h', 'o', 'm', 'e', '']",Horror
"['', 'h', 'a', 'l', 'l', 'o', 'w', 'e', 'e', 'n', '']",Horror
"['', 'a', 'l', 'l', 'i', 'g', 'a', 't', 'o', 'r', ' ', 'p', 'e', 'o', 'p', 'l', 'e', '']",Horror
"['', 'l', 'o', 'n', 'g', ' ', 'd', 'i', 's', 't', 'a', 'n', 'c', 'e', '']",Horror
"['', 'w', 'h', 'i', 't', 'e', ' ', 'f', 'a', 'n', 'g', '']",Adventure
"['', 't', 'h', 'e', ' ', 'w', 'o', 'o', 'd', 's', '']",Horror
"['', 't', 'h', 'e', ' ', 'g', 'e', 'n', 't', 'l', 'e', 'm', 'e', 'n', '']",Action
"['', 't', 'h', 'e', ' ', 'd', 'a', 'r', 'k', 'e', 's', 't', ' ', 'm', 'i', 'n', 'd', 's', '']",Fantasy
"['', 'c', 'o', 'l', 'd', ' ', 'h', 'a', 'r', 'v', 'e', 's', 't', '']",Action
"['', 'u', 'n', 'd', 'e', 'r', 'c', 'l', 'a', 's', 's', 'm', 'a', 'n', '']",Action
"['', 'h', 'u', 'n', 'g', 'e', 'r', '']",Horror
"['', 't', 'i', 'p', ' ', 'o', 'n', ' ', 'a', ' ', 'd', 'e', 'a', 'd', ' ', 'j', 'o', 'c', 'k', 'e', 'y', '']",Adventure
"['', 'p', 'a', 'n', 'd', 'e', 'm', 'i', 'c', '']",Action
"['', '2', ' ', 'g', 'u', 'n', 's', '']",Action
"['', 'r', 'a', 'n', 'c', 'h', 'o', ' ', 'n', 'o', 't', 'o', 'r', 'i', 'u', 's', '']",Western
"['', ""'"", 'd', 'o', 'c', ""'"", '']",Western
"['', 'd', 'e', 'e', 'p', ' ', 'b', 'l', 'u', 'e', ' ', 's', 'e', 'a', ' ', '3', '']",Horror
"['', 't', 'h', 'e', ' ', 'p', 'h', 'i', 'l', 'l', 'y', ' ', 'k', 'i', 'd', '']",Action
"['', 't', 'h', 'e', ' ', 't', 'i', 'm', 'e', ' ', 'm', 'a', 'c', 'h', 'i', 'n', 'e', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'b', 'o', 'r', 'r', 'o', 'w', 'e', 'r', '']",Horror
"['', 'f', 'i', 'n', 'd', 'e', 'r', 's', ' ', 'k', 'e', 'e', 'p', 'e', 'r', 's', '']",Horror
"['', 'a', 's', 's', 'a', 's', 's', 'i', 'n', ""'"", 's', ' ', 'b', 'u', 'l', 'l', 'e', 't', '']",Action
"['', 'h', 'e', 'l', 'l', 'o', ' ', 'a', 'g', 'a', 'i', 'n', '']",Fantasy
"['', 'w', 'r', 'a', 't', 'h', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 't', 'i', 't', 'a', 'n', 's', '']",Action
"['', 'd', 'e', 'a', 'd', ' ', 'b', 'i', 'r', 'd', 's', '']",Horror
"['', 'd', 'e', 'a', 'd', ' ', 'd', 'r', 'o', 'p', '']",Action
"['', 's', 'n', 'i', 't', 'c', 'h', '']",Action
"['', 'b', 'a', 'd', ' ', 'c', 'o', 'm', 'p', 'a', 'n', 'y', '']",Western
"['', 'c', 'y', 'b', 'e', 'r', 't', 'e', 'c', 'h', ' ', 'p', '.', 'd', '.', '']",Action
"['', 's', 'k', 'y', 'l', 'i', 'n', 'e', '']",Fantasy
"['', 'd', 'a', 'r', 'k', ' ', 'r', 'e', 'l', 'i', 'c', '']",Fantasy
"['', 't', 'h', 'e', ' ', 'm', 'u', 'm', 'm', 'y', ""'"", 's', ' ', 'h', 'a', 'n', 'd', '']",Horror
